id,well,row,route,confidence,baseline_tvt,input_tvt,residual_raw,residual_smoothed,residual_scaled,residual_clipped,residual_post,post_tvt,delta_from_input,window,step_cap,residual_low,residual_high,post_tvt_guarded
000d7d20_3170,000d7d20,3170,gr_residual,0.3880446849320338,11764.660000000378,11749.259213261816,-15.400786738562601,-15.400786738562601,-15.400786738562601,-15.400786738562601,-15.400786738562601,11749.259213261816,0.0,5,0.2890887094345497,-270.4330783795037,244.54077769165679,11749.259213261816
000d7d20_3171,000d7d20,3171,gr_residual,0.3880446849320338,11764.670000000378,11749.257731209991,-15.412268790387316,-15.412268790387316,-15.412268790387316,-15.412268790387316,-15.412268790387316,11749.257731209991,0.0,5,0.2890887094345497,-270.4330783795037,244.54077769165679,11749.257731209991
000d7d20_3172,000d7d20,3172,gr_residual,0.3880446849320338,11764.68000000038,11749.262213771546,-15.417786228834302,-15.417786228834302,-15.417786228834302,-15.417786228834302,-15.417786228834302,11749.262213771546,0.0,5,0.2890887094345497,-270.4330783795037,244.54077769165679,11749.262213771546
000d7d20_3173,000d7d20,3173,gr_residual,0.3880446849320338,11764.69000000038,11749.253718903716,-15.43628109666497,-15.43628109666497,-15.43628109666497,-15.43628109666497,-15.43628109666497,11749.253718903716,0.0,5,0.2890887094345497,-270.4330783795037,244.54077769165679,11749.253718903716
000d7d20_3174,000d7d20,3174,gr_residual,0.3880446849320338,11764.70000000038,11749.252239928875,-15.4477600715054,-15.4477600715054,-15.4477600715054,-15.4477600715054,-15.4477600715054,11749.252239928875,0.0,5,0.2890887094345497,-270.4330783795037,244.54077769165679,11749.252239928875
000d7d20_3175,000d7d20,3175,gr_residual,0.3880446849320338,11764.71000000038,11749.253831021686,-15.456168978693313,-15.456168978693313,-15.456168978693313,-15.456168978693313,-15.456168978693313,11749.253831021686,0.0,5,0.2890887094345497,-270.4330783795037,244.54077769165679,11749.253831021686
000d7d20_3176,000d7d20,3176,gr_residual,0.3880446849320338,11764.72000000038,11749.257479070098,-15.462520930281244,-15.462520930281244,-15.462520930281244,-15.462520930281244,-15.462520930281244,11749.257479070098,0.0,5,0.2890887094345497,-270.4330783795037,244.54077769165679,11749.257479070098
000d7d20_3177,000d7d20,3177,gr_residual,0.3880446849320338,11764.73000000038,11749.242551116096,-15.487448884283367,-15.487448884283367,-15.487448884283367,-15.487448884283367,-15.487448884283367,11749.242551116096,0.0,5,0.2890887094345497,-270.4330783795037,244.54077769165679,11749.242551116096
000d7d20_3178,000d7d20,3178,gr_residual,0.3880446849320338,11764.74000000038,11749.235298453055,-15.504701547324657,-15.499579607063424,-15.501930405988166,-15.501930405988166,-15.501930405988166,11749.235298453055,0.0,5,0.2890887094345497,-270.4330783795037,244.54077769165679,11749.238069594392
000d7d20_3179,000d7d20,3179,gr_residual,0.3880446849320338,11764.75000000038,11749.250420393317,-15.499579607063424,-15.504701547324657,-15.502350748399916,-15.502350748399916,-15.502350748399916,11749.250420393317,0.0,5,0.2890887094345497,-270.4330783795037,244.54077769165679,11749.24764925198
000d7d20_3180,000d7d20,3180,gr_residual,0.3880446849320338,11764.76000000038,11749.238373170248,-15.521626830131936,-15.521626830131936,-15.521626830131936,-15.521626830131936,-15.521626830131936,11749.238373170248,0.0,5,0.2890887094345497,-270.4330783795037,244.54077769165679,11749.238373170248
000d7d20_3181,000d7d20,3181,gr_residual,0.3880446849320338,11764.77000000038,11749.231694259635,-15.538305740745272,-15.538305740745272,-15.538305740745272,-15.538305740745272,-15.538305740745272,11749.231694259635,0.0,5,0.2890887094345497,-270.4330783795037,244.54077769165679,11749.231694259635
000d7d20_3182,000d7d20,3182,gr_residual,0.3880446849320338,11764.78000000038,11749.223481047044,-15.556518953337218,-15.550833343775594,-15.553442848018571,-15.553442848018571,-15.553442848018571,11749.223481047044,0.0,5,0.2890887094345497,-270.4330783795037,244.54077769165679,11749.226557152362
000d7d20_3183,000d7d20,3183,gr_residual,0.3880446849320338,11764.79000000038,11749.239166656604,-15.550833343775594,-15.556518953337218,-15.55390944909424,-15.55390944909424,-15.55390944909424,11749.239166656604,0.0,5,0.2890887094345497,-270.4330783795037,244.54077769165679,11749.236090551285
000d7d20_3184,000d7d20,3184,gr_residual,0.3880446849320338,11764.80000000038,11749.240513632849,-15.559486367530553,-15.559486367530553,-15.559486367530553,-15.559486367530553,-15.559486367530553,11749.240513632849,0.0,5,0.2890887094345497,-270.4330783795037,244.54077769165679,11749.240513632849
000d7d20_3185,000d7d20,3185,gr_residual,0.3880446849320338,11764.81000000038,11749.238870365867,-15.571129634512545,-15.571129634512545,-15.571129634512545,-15.571129634512545,-15.571129634512545,11749.238870365867,0.0,5,0.2890887094345497,-270.4330783795037,244.54077769165679,11749.238870365867
000d7d20_3186,000d7d20,3186,gr_residual,0.3880446849320338,11764.820000000382,11749.234191114958,-15.58580888542383,-15.58580888542383,-15.58580888542383,-15.58580888542383,-15.58580888542383,11749.234191114958,0.0,5,0.2890887094345497,-270.4330783795037,244.54077769165679,11749.234191114958
000d7d20_3187,000d7d20,3187,gr_residual,0.3880446849320338,11764.830000000382,11749.232374184368,-15.597625816013533,-15.597625816013533,-15.597625816013533,-15.597625816013533,-15.597625816013533,11749.232374184368,0.0,5,0.2890887094345497,-270.4330783795037,244.54077769165679,11749.232374184368
000d7d20_3188,000d7d20,3188,gr_residual,0.3880446849320338,11764.840000000382,11749.241531364383,-15.59846863599887,-15.59846863599887,-15.59846863599887,-15.59846863599887,-15.59846863599887,11749.241531364383,0.0,5,0.2890887094345497,-270.4330783795037,244.54077769165679,11749.241531364383
000d7d20_3189,000d7d20,3189,gr_residual,0.3880446849320338,11764.850000000382,11749.244439597322,-15.605560403060736,-15.59846863599887,-15.60172351940892,-15.60172351940892,-15.60172351940892,11749.244439597322,0.0,5,0.2890887094345497,-270.4330783795037,244.54077769165679,11749.248276480974
000d7d20_3190,000d7d20,3190,gr_residual,0.3880446849320338,11764.860000000384,11749.261358227432,-15.59864177295276,-15.59864177295276,-15.59864177295276,-15.59864177295276,-15.59864177295276,11749.261358227432,0.0,5,0.2890887094345497,-270.4330783795037,244.54077769165679,11749.261358227432
000d7d20_3191,000d7d20,3191,gr_residual,0.3880446849320338,11764.870000000385,11749.2767970479,-15.593202952484717,-15.59864177295276,-15.596145536632921,-15.596145536632921,-15.596145536632921,11749.2767970479,0.0,5,0.2890887094345497,-270.4330783795037,244.54077769165679,11749.273854463752
000d7d20_3192,000d7d20,3192,gr_residual,0.3880446849320338,11764.880000000385,11749.279708029757,-15.60029197062795,-15.595990536057798,-15.597964750368515,-15.597964750368515,-15.597964750368515,11749.279708029757,0.0,5,0.2890887094345497,-270.4330783795037,244.54077769165679,11749.282035250017
000d7d20_3193,000d7d20,3193,gr_residual,0.3880446849320338,11764.890000000383,11749.29437047183,-15.595629528554127,-15.595990536057798,-15.595824845712311,-15.595824845712311,-15.595824845712311,11749.29437047183,0.0,5,0.2890887094345497,-270.4330783795037,244.54077769165679,11749.294175154671
000d7d20_3194,000d7d20,3194,gr_residual,0.3880446849320338,11764.900000000383,11749.304009464326,-15.595990536057798,-15.60029197062795,-15.598317756317233,-15.598317756317233,-15.598317756317233,11749.304009464326,0.0,5,0.2890887094345497,-270.4330783795037,244.54077769165679,11749.301682244066
000d7d20_3195,000d7d20,3195,gr_residual,0.3880446849320338,11764.910000000384,11749.293263820378,-15.616736180005319,-15.607490154303377,-15.611733770232046,-15.611733770232046,-15.611733770232046,11749.293263820378,0.0,5,0.2890887094345497,-270.4330783795037,244.54077769165679,11749.298266230151
000d7d20_3196,000d7d20,3196,gr_residual,0.3880446849320338,11764.920000000384,11749.300222559015,-15.61977744136857,-15.616736180005319,-15.618132017047134,-15.618132017047134,-15.618132017047134,11749.300222559015,0.0,5,0.2890887094345497,-270.4330783795037,244.54077769165679,11749.301867983337
000d7d20_3197,000d7d20,3197,gr_residual,0.3880446849320338,11764.930000000384,11749.32250984608,-15.607490154303377,-15.61977744136857,-15.614137988398088,-15.614137988398088,-15.614137988398088,11749.32250984608,0.0,5,0.2890887094345497,-270.4330783795037,244.54077769165679,11749.315862011987
000d7d20_3198,000d7d20,3198,gr_residual,0.3880446849320338,11764.940000000384,11749.317603938813,-15.622396061571635,-15.622396061571635,-15.622396061571635,-15.622396061571635,-15.622396061571635,11749.317603938813,0.0,5,0.2890887094345497,-270.4330783795037,244.54077769165679,11749.317603938813
000d7d20_3199,000d7d20,3199,gr_residual,0.3880446849320338,11764.950000000385,11749.307182986006,-15.642817014379034,-15.632258803600052,-15.637104668502907,-15.637104668502907,-15.637104668502907,11749.307182986006,0.0,5,0.2890887094345497,-270.4330783795037,244.54077769165679,11749.312895331881
000d7d20_3200,000d7d20,3200,gr_residual,0.3880446849320338,11764.960000000385,11749.306473840725,-15.653526159660032,-15.64239307009484,-15.64750278509425,-15.64750278509425,-15.64750278509425,11749.306473840725,0.0,5,0.2890887094345497,-270.4330783795037,244.54077769165679,11749.312497215291
000d7d20_3201,000d7d20,3201,gr_residual,0.3880446849320338,11764.970000000383,11749.337741196783,-15.632258803600052,-15.642817014379034,-15.63797114947618,-15.63797114947618,-15.63797114947618,11749.337741196783,0.0,5,0.2890887094345497,-270.4330783795037,244.54077769165679,11749.332028850908
000d7d20_3202,000d7d20,3202,gr_residual,0.3880446849320338,11764.980000000383,11749.337606930289,-15.64239307009484,-15.649843286553732,-15.646423886883412,-15.646423886883412,-15.646423886883412,11749.337606930289,0.0,5,0.2890887094345497,-270.4330783795037,244.54077769165679,11749.3335761135
000d7d20_3203,000d7d20,3203,gr_residual,0.3880446849320338,11764.990000000384,11749.34015671383,-15.649843286553732,-15.649843286553732,-15.649843286553732,-15.649843286553732,-15.649843286553732,11749.34015671383,0.0,5,0.2890887094345497,-270.4330783795037,244.54077769165679,11749.34015671383
000d7d20_3204,000d7d20,3204,gr_residual,0.3880446849320338,11765.000000000386,11749.306065414115,-15.693934586270188,-15.690551591815165,-15.692104272893364,-15.692104272893364,-15.692104272893364,11749.306065414115,0.0,5,0.2890887094345497,-270.4330783795037,244.54077769165679,11749.307895727492
000d7d20_3205,000d7d20,3205,gr_residual,0.3880446849320338,11765.010000000386,11749.31944840857,-15.690551591815165,-15.693934586270188,-15.69238190519199,-15.69238190519199,-15.69238190519199,11749.31944840857,0.0,5,0.2890887094345497,-270.4330783795037,244.54077769165679,11749.317618095194
000d7d20_3206,000d7d20,3206,gr_residual,0.3880446849320338,11765.020000000386,11749.32396788645,-15.696032113935871,-15.696032113935871,-15.696032113935871,-15.696032113935871,-15.696032113935871,11749.32396788645,0.0,5,0.2890887094345497,-270.4330783795037,244.54077769165679,11749.32396788645
000d7d20_3207,000d7d20,3207,gr_residual,0.3880446849320338,11765.030000000386,11749.331224541278,-15.69877545910822,-15.69877545910822,-15.69877545910822,-15.69877545910822,-15.69877545910822,11749.331224541278,0.0,5,0.2890887094345497,-270.4330783795037,244.54077769165679,11749.331224541278
000d7d20_3208,000d7d20,3208,gr_residual,0.3880446849320338,11765.040000000386,11749.323191142092,-15.716808858294826,-15.716808858294826,-15.716808858294826,-15.716808858294826,-15.716808858294826,11749.323191142092,0.0,5,0.2890887094345497,-270.4330783795037,244.54077769165679,11749.323191142092
000d7d20_3209,000d7d20,3209,gr_residual,0.3880446849320338,11765.050000000389,11749.293622845466,-15.75637715492303,-15.749783681472763,-15.75280986481475,-15.75280986481475,-15.75280986481475,11749.293622845466,0.0,5,0.2890887094345497,-270.4330783795037,244.54077769165679,11749.297190135574
000d7d20_3210,000d7d20,3210,gr_residual,0.3880446849320338,11765.060000000389,11749.310216318916,-15.749783681472763,-15.749783681472763,-15.749783681472763,-15.749783681472763,-15.749783681472763,11749.310216318916,0.0,5,0.2890887094345497,-270.4330783795037,244.54077769165679,11749.310216318916
000d7d20_3211,000d7d20,3211,gr_residual,0.3880446849320338,11765.070000000387,11749.318830612734,-15.751169387653135,-15.751169387653135,-15.751169387653135,-15.751169387653135,-15.751169387653135,11749.318830612734,0.0,5,0.2890887094345497,-270.4330783795037,244.54077769165679,11749.318830612734
000d7d20_3212,000d7d20,3212,gr_residual,0.3880446849320338,11765.080000000387,11749.333494626357,-15.746505374030676,-15.751169387653135,-15.749028761708775,-15.749028761708775,-15.749028761708775,11749.333494626357,0.0,5,0.2890887094345497,-270.4330783795037,244.54077769165679,11749.330971238678
000d7d20_3213,000d7d20,3213,gr_residual,0.3880446849320338,11765.090000000388,11749.317418674564,-15.772581325823921,-15.772581325823921,-15.772581325823921,-15.772581325823921,-15.772581325823921,11749.317418674564,0.0,5,0.2890887094345497,-270.4330783795037,244.54077769165679,11749.317418674564
000d7d20_3214,000d7d20,3214,gr_residual,0.3880446849320338,11765.100000000388,11749.317498930572,-15.782501069816135,-15.782501069816135,-15.782501069816135,-15.782501069816135,-15.782501069816135,11749.317498930572,0.0,5,0.2890887094345497,-270.4330783795037,244.54077769165679,11749.317498930572
000d7d20_3215,000d7d20,3215,gr_residual,0.3880446849320338,11765.110000000388,11749.31853063866,-15.79146936172765,-15.79146936172765,-15.79146936172765,-15.79146936172765,-15.79146936172765,11749.31853063866,0.0,5,0.2890887094345497,-270.4330783795037,244.54077769165679,11749.31853063866
000d7d20_3216,000d7d20,3216,gr_residual,0.3880446849320338,11765.120000000388,11749.309786605814,-15.81021339457402,-15.81021339457402,-15.81021339457402,-15.81021339457402,-15.81021339457402,11749.309786605814,0.0,5,0.2890887094345497,-270.4330783795037,244.54077769165679,11749.309786605814
000d7d20_3217,000d7d20,3217,gr_residual,0.3880446849320338,11765.130000000388,11749.309650685562,-15.820349314826672,-15.820349314826672,-15.820349314826672,-15.820349314826672,-15.820349314826672,11749.309650685562,0.0,5,0.2890887094345497,-270.4330783795037,244.54077769165679,11749.309650685562
000d7d20_3218,000d7d20,3218,gr_residual,0.3880446849320338,11765.140000000389,11749.297330519634,-15.842669480754921,-15.842669480754921,-15.842669480754921,-15.842669480754921,-15.842669480754921,11749.297330519634,0.0,5,0.2890887094345497,-270.4330783795037,244.54077769165679,11749.297330519634
000d7d20_3219,000d7d20,3219,gr_residual,0.3880446849320338,11765.150000000389,11749.289790782876,-15.86020921751333,-15.86020921751333,-15.86020921751333,-15.86020921751333,-15.86020921751333,11749.289790782876,0.0,5,0.2890887094345497,-270.4330783795037,244.54077769165679,11749.289790782876
000d7d20_3220,000d7d20,3220,gr_residual,0.3880446849320338,11765.16000000039,11749.282335676837,-15.87766432355238,-15.87766432355238,-15.87766432355238,-15.87766432355238,-15.87766432355238,11749.282335676837,0.0,5,0.2890887094345497,-270.4330783795037,244.54077769165679,11749.282335676837
000d7d20_3221,000d7d20,3221,gr_residual,0.3880446849320338,11765.17000000039,11749.276578629122,-15.893421371267323,-15.893421371267323,-15.893421371267323,-15.893421371267323,-15.893421371267323,11749.276578629122,0.0,5,0.2890887094345497,-270.4330783795037,244.54077769165679,11749.276578629122
000d7d20_3222,000d7d20,3222,gr_residual,0.3880446849320338,11765.18000000039,11749.26507333913,-15.914926661260324,-15.914926661260324,-15.914926661260324,-15.914926661260324,-15.914926661260324,11749.26507333913,0.0,5,0.2890887094345497,-270.4330783795037,244.54077769165679,11749.26507333913
000d7d20_3223,000d7d20,3223,gr_residual,0.3880446849320338,11765.19000000039,11749.272407826204,-15.917592174186211,-15.917592174186211,-15.917592174186211,-15.917592174186211,-15.917592174186211,11749.272407826204,0.0,5,0.2890887094345497,-270.4330783795037,244.54077769165679,11749.272407826204
000d7d20_3224,000d7d20,3224,gr_residual,0.3880446849320338,11765.20000000039,11749.24956535829,-15.950434642099935,-15.950434642099935,-15.950434642099935,-15.950434642099935,-15.950434642099935,11749.24956535829,0.0,5,0.2890887094345497,-270.4330783795037,244.54077769165679,11749.24956535829
000d7d20_3225,000d7d20,3225,gr_residual,0.3880446849320338,11765.21000000039,11749.242407958292,-15.967592042097749,-15.967592042097749,-15.967592042097749,-15.967592042097749,-15.967592042097749,11749.242407958292,0.0,5,0.2890887094345497,-270.4330783795037,244.54077769165679,11749.242407958292
