well,oracle_alpha,learned_alpha,alpha_error,known_rows,target_rows,known_ratio,target_ratio,gr_missing_rate,baseline_slope_median,baseline_slope_std,baseline_confidence,gr_std,gr_volatility,gr_quality_score,typewell_rows,typewell_has_geology,typewell_quality_score,risk_score,route_suggestion,geometry_residual_mean,geometry_residual_std,geometry_residual_abs_mean,geometry_residual_abs_median,geometry_residual_abs_p95,geometry_residual_abs_max,geometry_rows
5254b6db,1.0,0.7386888071285299,-0.2613111928714701,1841,3274,0.359921798631476,0.640078201368524,0.2199144777031154,0.2999999999992724,0.4213110141806144,0.1760625017268453,19.713639335379877,7.50462022184024,0.2131994406910814,1967,1.0,0.63455522971652,0.9789161176989336,typewell_alignment,-79.33486497116485,46.551417357592605,79.34283056056455,79.18110923406783,151.96892155541136,160.10201957451787,3274
529e88ca,0.25,0.7463044396261501,0.4963044396261501,1836,3417,0.3495145631067961,0.6504854368932039,0.549897570968686,0.3799999999991996,0.4315028278068463,0.136073694541718,25.666147496577263,7.578874442250265,0.1404278667411375,1959,1.0,0.6229297544260423,1.0,typewell_alignment,-18.493076320506898,10.762890728226786,18.49308648117194,17.839090621823075,35.774915559328974,38.06570278013864,3417
52f1e77a,1.0,0.7142014688448302,-0.28579853115516984,1611,4442,0.2661490170163555,0.7338509829836445,0.0623592976136875,0.1399999999994179,0.380137237476657,0.1272940106180056,13.853823937438472,2.906913435291865,0.1356997396513412,1328,1.0,0.4693953411531472,0.9882958137854164,typewell_alignment,-107.04907502097474,60.95907656957222,107.04907502097474,107.62407023143282,201.9468035910501,212.5067085994916,4442
5305524b,1.0,1.0,0.0,1559,4898,0.2414433947653709,0.7585566052346291,0.3544303797468354,0.2399999999997817,0.3634495242845439,0.0960383166882242,18.396146647749948,10.516913872900062,0.2100129606877007,636,1.0,0.3484977543750968,1.0,typewell_alignment,192.6509584411136,109.66365947307068,192.6509584411136,192.6001767716907,363.4335805223443,382.4640895191288,4898
53134831,0.75,0.9625027584908957,0.21250275849089573,2088,5126,0.2894372054338786,0.7105627945661215,0.5793991416309013,0.3200000000015279,0.4289868200548795,0.1012361803237728,18.520888392394696,9.63270316551036,0.1297173491190646,4194,1.0,0.831369559190463,1.0,typewell_alignment,79.04146856713609,44.58051127052343,79.04146856713609,79.26981918692881,148.50078852595678,156.0963971255051,5126
5397ceb1,1.0,0.9913159924180944,-0.008684007581905573,1556,5255,0.2284539715166642,0.7715460284833358,0.0854424357754519,0.1599999999998544,0.4486032174235133,0.0978353637714199,18.168568654141044,5.776963484430111,0.2095185748948018,1525,1.0,0.4739025106445456,1.0,typewell_alignment,104.11675971719681,61.50828659889902,104.13436015944748,103.99419279644984,199.9381254805619,210.46533298753351,5255
53f23031,1.0,0.7575535956491674,-0.24244640435083264,1650,8550,0.1617647058823529,0.8382352941176471,0.0410526315789473,0.3899999999994179,0.4064241062495198,0.0671992311792225,14.867800065049122,7.901375399642776,0.2406490488440682,1823,1.0,0.4287254901960784,1.0,typewell_alignment,42.27871737693909,25.73922823983812,42.33693400958575,42.3820472641311,82.0484308062622,86.15342537644831,8550
543198e8,1.0,0.7750118195526646,-0.22498818044733537,1808,6503,0.2175430152809529,0.782456984719047,0.2755651237890204,0.3899999999994179,0.4169295229382719,0.0845908189014412,14.96623715322443,5.462523056160458,0.1469077452762863,2011,1.0,0.4919684755143785,1.0,typewell_alignment,-31.156613829844776,20.91500558419768,31.462836722273355,31.116965294805016,64.06297390513635,67.46692456586547,6503
54753541,1.0,0.7833459074333488,-0.21665409256665125,1653,4026,0.2910723718964606,0.7089276281035394,0.2985593641331346,0.109999999998763,0.3671910722867063,0.1277399314717978,16.75143281163771,5.917941523314641,0.1564600413219614,1251,1.0,0.4702852614896989,1.0,typewell_alignment,21.526502510366257,12.558360407565699,21.526593671583022,21.48851513529516,41.44618123861115,43.84676576946288,4026
54a7e3c2,0.75,0.8143601043606409,0.06436010436064088,1738,6155,0.2201951095907766,0.7798048904092234,0.3445978878960195,0.2000000000007276,0.3675353480314916,0.0854528728116068,21.849379461569843,8.294105532060899,0.1982202947199842,1609,1.0,0.4538515139997466,1.0,typewell_alignment,-28.405427102569423,18.665470558286046,28.60906136146468,28.363717283074884,57.75166615837031,61.01006047541995,6155
5542c301,1.0,0.8982034742735436,-0.10179652572645637,1842,3591,0.3390392048591938,0.6609607951408062,0.4812030075187969,0.4800000000013824,0.4553184778059152,0.1338307507965693,15.940295871663082,7.056773863959961,0.1249067708790936,2135,1.0,0.6429688937971655,1.0,typewell_alignment,70.0963828401224,39.410988082603176,70.0963828401224,70.08024174456375,131.65120265232807,138.62400416103986,3591
5567d551,0.75,0.7535842246618224,0.0035842246618223994,1501,6889,0.1789034564958283,0.8210965435041716,0.6619248076643925,0.1300000000010186,0.4191081011969208,0.05136053700651,13.324872985154377,7.600980520192354,0.0795491152592122,1452,1.0,0.4230631704410011,1.0,baseline_fallback,37.435113255325,17.450513700806848,37.435113255325,37.39306179543084,64.28668381314607,67.6963646809689,6889
55efee7f,1.0,0.8300157812705412,-0.1699842187294588,1776,4801,0.2700319294511175,0.7299680705488825,0.0110393667985836,0.5,0.3868933290378079,0.1326277470477168,21.049573887536447,11.553618888721322,0.3586289845418914,3769,1.0,0.8230576250570169,0.9701320946519292,typewell_alignment,-1.1559148641146535,1.1567256374435124,1.4385708558460024,1.6875970593912073,2.331627825803165,2.687429826363528,4801
5663b2b7,0.0,0.7074309118076754,0.7074309118076754,1935,4972,0.2801505718835964,0.7198494281164036,0.1566773934030571,0.4500000000007276,0.4478916698207278,0.1238668626935054,20.10341991037798,5.814788955597993,0.2040352875790005,2171,1.0,0.5643188070073838,1.0,typewell_alignment,-0.6076514466352798,0.7021302843561551,0.6903996689145018,0.43489122971953686,2.097386860206608,2.7231114554808906,4972
5693dde2,1.0,0.7584091645731428,-0.24159083542685722,1358,3488,0.2802311184482047,0.7197688815517953,0.5874426605504587,0.0300000000006548,0.4232300490917361,0.0966038163888068,13.613507770758206,10.849641374058049,0.1246241870007589,2326,1.0,0.7299834915394139,1.0,typewell_alignment,-30.486622218117052,17.483036629917457,30.487875503789024,30.71777520742355,57.61109085214813,60.64330710721161,3488
56b00794,0.75,0.8493344457226917,0.09933444572269168,1228,6065,0.1683806389688742,0.8316193610311258,0.4314921681780709,0.0400000000008731,0.3812832394880213,0.0574793065095115,12.170976063235214,8.300312083176017,0.1376214435974504,1145,1.0,0.4069998628822158,1.0,typewell_alignment,-83.46594183529007,49.71738063112867,83.48808083756913,83.28808589470047,161.34554767654424,170.23153302246754,6065
57796579,1.0,1.0,0.0,1732,5890,0.2272369456835476,0.7727630543164524,0.0672325976230899,0.3899999999994179,0.5226898792908861,0.0933126950117635,11.395830573510487,3.87173967463298,0.1386640216921202,4014,1.0,0.7766334295460509,1.0,typewell_alignment,171.83859903076993,98.24169961707838,171.83859903076993,171.9631279542937,325.1198345090707,342.014675075543,5890
577eec7c,1.0,0.7495249014058785,-0.25047509859412154,1546,4539,0.2540673788003287,0.7459326211996713,0.3423661599471249,0.2799999999988358,0.3925186163647239,0.1013624057829765,15.166352570151066,5.253904436019482,0.131439823742508,8236,1.0,1.0,1.0,typewell_alignment,46.13586693862049,27.44543246155291,46.163978753496984,46.097400030877765,89.04796812436318,94.0124904723814,4539
57f05c51,1.0,1.0,0.0,1707,4771,0.2635072553257178,0.7364927446742822,0.0580591071054286,0.6000000000003638,0.4544885135054082,0.1194235080755232,25.706121990134463,3.721391701295981,0.2214419173151089,2380,1.0,0.6173973448595245,0.995091268700834,typewell_alignment,186.63550565856426,108.93685239725473,186.65076266734377,186.6065450343848,356.35291320585634,375.4794792862192,4771
58850d2c,0.0,0.7596675761345077,0.7596675761345077,1923,4995,0.2779705117085863,0.7220294882914137,0.022022022022022,0.4500000000007276,0.3842430549981523,0.137528561079452,18.571741406392537,5.759404611216411,0.2261686306966497,1877,1.0,0.5213211910956924,0.9679769444260534,typewell_alignment,1.7120757058300975,0.11148059133851161,1.7120757058300975,1.699149195279824,1.925203257670387,2.065850394134492,4995
58fa8486,0.5,0.7551168906007788,0.2551168906007788,1651,4475,0.2695070192621613,0.7304929807378387,0.28268156424581,0.2399999999988722,0.505604733191745,0.1052043998153146,17.941094180471502,7.545968535985084,0.1886914820125032,1894,1.0,0.5591740124061377,1.0,typewell_alignment,0.8771528466249161,0.8670065010478214,0.9788357803789682,0.7933953678460082,2.1468355899251943,2.284752906629156,4475
591cc951,0.75,0.8423946980895195,0.0923946980895195,2060,4609,0.3088918878392562,0.6911081121607437,0.0091126057713169,0.2800000000006548,0.414453471198109,0.1572745864472519,15.011854650097527,8.45249073918641,0.2604784400707329,4005,1.0,0.8505398110661269,0.9450035649955774,typewell_alignment,44.02735572846185,24.74808351243872,44.02735572846185,44.15256368169179,82.64419137218978,86.83987058893327,4609
593876b6,1.0,0.7261862189462547,-0.2738137810537453,1524,4842,0.239396795475966,0.760603204524034,0.0359355638166047,0.2299999999995634,0.3590364363374946,0.1137168502180973,15.290423154308185,4.80801287426184,0.1848356417736527,1420,1.0,0.4730600062833804,0.995267040736054,typewell_alignment,-69.20390837248854,39.11526141852604,69.20390837248854,69.2111972454843,130.46030251919493,137.08351248949708,4842
59f8b2e8,1.0,0.743027444656198,-0.25697255534380203,1921,3747,0.3389202540578687,0.6610797459421313,0.337336535895383,0.2399999999997817,0.3942232042730688,0.1528465806498959,14.964728996156966,5.482781673624855,0.1346434016603472,1728,1.0,0.5548694424841214,1.0,typewell_alignment,19.29341430398964,12.057541683441473,19.355170588230006,19.06107573819295,37.762859779191345,39.82848328087962,3747
5a1a8fd8,1.0,0.8220466431428454,-0.17795335685715463,1554,5260,0.2280598767243909,0.771940123275609,0.5304182509505704,0.3800000000010186,0.4231041990059773,0.0762715072186644,18.138231371269374,7.213685945701512,0.1209819453444155,3282,1.0,0.7316554153213971,1.0,typewell_alignment,-98.43135159695228,57.96163385987543,98.45462711264045,98.51305416637621,188.7436687478229,198.8138857728236,5260
5a5269a9,0.0,0.7791013138397371,0.7791013138397371,1540,6513,0.1912330808394387,0.8087669191605613,0.4633809304467987,0.25,0.3932454233430731,0.0651955937247531,13.36418242975244,8.147021589554173,0.1322586625302843,1424,1.0,0.4268285111138706,1.0,typewell_alignment,4.0395169132723305,3.1086015285741286,4.142076782631998,3.7419375953734777,9.099789281054246,9.657096713568963,6513
5a5d1982,1.0,0.7764721229421526,-0.22352787705784738,1552,3894,0.2849798016893132,0.7150201983106867,0.2840267077555213,0.3800000000010186,0.4375047052764383,0.1189424904464554,15.02686866356249,8.830858486833975,0.1936959054156238,1739,1.0,0.5693169298567756,1.0,typewell_alignment,20.848679309351038,13.085716196432108,20.90997176073395,20.545937209000634,41.458965387598624,43.848180195877575,3894
5a63b5d1,0.5,0.7669467507121663,0.26694675071216634,1835,6217,0.2278936910084451,0.7721063089915549,0.546244169213447,0.2800000000006548,0.4077509536032955,0.0762010313391682,13.976821142635387,8.420703937706786,0.1160567707795571,1814,1.0,0.4752856433184302,1.0,gr_residual,32.92166665184762,17.02232261205097,32.92166665184762,33.08907319442184,59.308373784527866,62.11042422164128,6217
5aa03df7,1.0,0.7385380891871927,-0.26146191081280734,1881,4871,0.2785841232227488,0.7214158767772512,0.3319646889755697,0.464999999999236,0.4673383452109204,0.1097452286923764,16.04492686840725,6.87485272323347,0.1588439982373777,2277,1.0,0.5872334123222749,1.0,typewell_alignment,0.7798367172407712,1.1974971803505448,1.1890693955687246,0.9426818046815236,2.690983352504033,3.4439929821574538,4871
5aa403d0,0.5,0.7249819992072468,0.22498199920724682,1584,3118,0.3368779242875372,0.6631220757124627,0.5792174470814625,0.2299999999977444,0.4108106656559139,0.1279021827726577,15.3755541573216,4.625298647894011,0.0793609302792738,1702,1.0,0.6119736282433007,1.0,geometry_residual,-46.42801139419796,26.810732437807857,46.42801139419796,46.2373304260353,88.26658864348695,92.89586644811466,3118
5aef5c6c,0.0,0.7536204991319978,0.7536204991319978,1732,3121,0.3568926437255306,0.6431073562744694,0.6507529637936559,0.3799999999991996,0.3981726515698968,0.1338828033558684,17.402499034081213,7.77395113068911,0.0922866579041015,822,1.0,0.4193797650937564,1.0,geometry_residual,2.775387727726004,0.970458241805996,2.775387727726004,2.83432997087261,4.071299233018732,4.229517260873551,3121
5b7b6324,1.0,0.7080969771136754,-0.29190302288632464,1633,6564,0.1992192265462974,0.8007807734537026,0.5402193784277879,0.109999999998763,0.4075524009680119,0.0645031083233138,13.901061202409291,7.429737586276452,0.1082674783117141,1470,1.0,0.42933390264731,1.0,gr_residual,3.732777267963126,1.7288204508220029,3.732777267963126,3.8757678315500215,6.3824092226564275,7.501101390677388,6564
5bd25f59,1.0,0.690690605951371,-0.309309394048629,1910,4210,0.3120915032679738,0.6879084967320261,0.0218527315914489,0.569999999999709,0.4157652059939873,0.1584742356971926,16.995531433869004,2.2762062859028136,0.1484301282627456,2265,1.0,0.6200980392156863,0.9469889472006696,typewell_alignment,-43.389736888313664,25.324121285969177,43.39151355393215,43.20125362642253,82.81753116195395,87.44406906289153,4210
5beded95,1.0,0.5941394122097632,-0.4058605877902368,1722,3057,0.3603264281230383,0.6396735718769617,0.6234870788354596,0.3899999999994179,0.4101788975119597,0.1374623607284133,19.8035634995831,8.534930685090147,0.1108720933254501,1906,1.0,0.6488282067378113,1.0,gr_residual,-13.724710112507436,7.521018109414451,13.724710112507436,13.9210949935792,25.457139552238107,26.9246727789582,3057
5cb483ac,1.0,0.7403107657791577,-0.25968923422084234,1354,3852,0.260084517864003,0.7399154821359969,0.1194184839044652,0.180000000000291,0.4224259667334073,0.1161809399870214,16.431108477185145,6.103140405784332,0.1979170677167015,2580,1.0,0.7455820207452939,1.0,typewell_alignment,-17.23409712293532,9.203168940251125,17.23409712293532,17.193281495710664,31.702876469961282,33.522123227534394,3852
5cdd8dbc,1.0,0.8805383389483239,-0.1194616610516761,1741,4010,0.3027299600069553,0.6972700399930447,0.4197007481296758,0.4099999999998545,0.3930593664787729,0.123130067345,27.456243132144987,9.658757715035508,0.2116796309503456,1758,1.0,0.5556859676577987,1.0,typewell_alignment,58.4767651434885,33.59060205600801,58.4767651434885,58.54131734884461,110.93751410209957,116.66161774962902,4010
5d11dfb5,0.5,0.6802313072520653,0.18023130725206526,1748,5895,0.2287060054952243,0.7712939945047756,0.495843935538592,0.3299999999999272,0.5408511122264132,0.0723652139393892,17.935537444235912,5.756471498398538,0.1145576376406261,2071,1.0,0.5209668978149942,1.0,gr_residual,1.0643152410822063,1.722196556158465,1.6832575406821486,1.415286446519703,3.7239741377994164,4.241895094530371,5895
5d7198fd,1.0,0.6396851405688445,-0.3603148594311555,1429,3368,0.2978945174067125,0.7021054825932874,0.0412707838479809,0.0399999999990541,0.2522813413885975,0.1659100316278451,13.975805106602117,5.17693984855648,0.1830094988798668,1417,1.0,0.5453929539295392,0.94440766433415,typewell_alignment,-16.636840635871536,10.404617875121353,16.679887719977902,16.66600323477978,32.72650230610228,34.35202548250364,3368
5def1ce5,1.0,0.8429500420178441,-0.15704995798215593,1554,6443,0.1943228710766537,0.8056771289233463,0.0271612602824771,0.180000000000291,0.3897472469748638,0.0855970222640461,11.309648155297086,6.096556930047271,0.1873847343216652,1516,1.0,0.4395710891584344,1.0,typewell_alignment,-123.68238450480402,71.50922352381735,123.68301176195457,123.96981620759811,234.94024524668185,247.5067279186527,6443
5eae34a8,1.0,0.7454296639566725,-0.25457033604332746,1748,4904,0.2627781118460613,0.7372218881539386,0.4641109298531811,0.25,0.4155608418716528,0.0966857086913753,15.049633042081624,7.326441806517471,0.1289290383496633,751,1.0,0.3628983764281419,1.0,typewell_alignment,-21.602362087978314,12.390044798773273,21.602362087978314,21.401176383035967,40.84026544823699,42.85905110950336,4904
5f4d2a52,1.0,0.8847728332626807,-0.11522716673731925,1887,5225,0.265326209223847,0.734673790776153,0.2151196172248803,0.3299999999999272,0.4374672647893569,0.1121080418654889,28.20445766726344,8.65918946920045,0.2742855934637066,1927,1.0,0.5209505061867267,1.0,typewell_alignment,49.91547766490704,28.902160544624316,49.91597308586663,50.22541175084596,94.51525346639805,98.84613170414836,5225
5f6756c5,1.0,0.9388300749682413,-0.061169925031758665,2133,5931,0.2645089285714285,0.7354910714285714,0.0323722812341932,0.3199999999997089,0.5254657856512112,0.1159693974597244,16.35751554856732,5.273416732796798,0.2009789931585045,4346,1.0,0.7889384920634921,0.992123672848824,typewell_alignment,115.03378413797549,65.0200942220074,115.03378413797549,115.5808649495106,216.31870007058228,227.4324068344334,5931
5f75f796,1.0,0.7361066611640313,-0.26389333883596866,1762,5562,0.2405789186237029,0.7594210813762972,0.5016181229773463,0.5100000000020373,0.4386247240732936,0.0824878378312027,14.612043145930762,7.0769302391085285,0.1160551348362868,1948,1.0,0.5159748771163299,1.0,gr_residual,-53.83160302820005,32.450942809269186,53.883979771110624,54.08706116373361,104.24720823248931,109.76363702566913,5562
