split,kind,well,path,rows,columns,missing_columns,all_empty_columns,dtype_warnings,tvt_input_missing_rate,gr_missing_rate,md_monotonic,row_index_continuous,critical_error_count,warning_count
train,typewell,be35c8f2,data\raw\train\be35c8f2__typewell.csv,1723,3,,,,,0.0,,True,0,0
train,horizontal,be83e781,data\raw\train\be83e781__horizontal_well.csv,4776,13,,,,0.6744137353433836,0.4489112227805695,True,True,0,0
train,typewell,be83e781,data\raw\train\be83e781__typewell.csv,1508,3,,,,,0.0,,True,0,0
train,horizontal,beda8696,data\raw\train\beda8696__horizontal_well.csv,7868,13,,,,0.7513980681240467,0.5185561769191662,True,True,0,0
train,typewell,beda8696,data\raw\train\beda8696__typewell.csv,1949,3,,,,,0.0,,True,0,0
train,horizontal,bf39bc20,data\raw\train\bf39bc20__horizontal_well.csv,5047,13,,,,0.654448187041807,0.5371507826431543,True,True,0,0
train,typewell,bf39bc20,data\raw\train\bf39bc20__typewell.csv,1629,3,,,,,0.0,,True,0,0
train,horizontal,bf70b410,data\raw\train\bf70b410__horizontal_well.csv,8000,13,,,,0.793375,0.380125,True,True,0,0
train,typewell,bf70b410,data\raw\train\bf70b410__typewell.csv,1694,3,,,,,0.0,,True,0,0
train,horizontal,bffe3082,data\raw\train\bffe3082__horizontal_well.csv,7186,13,,,,0.7964096854995826,0.30615084887280825,True,True,0,0
train,typewell,bffe3082,data\raw\train\bffe3082__typewell.csv,1462,3,,,,,0.0,,True,0,0
train,horizontal,c03b9305,data\raw\train\c03b9305__horizontal_well.csv,6067,13,,,,0.7013350914784902,0.4743695401351574,True,True,0,0
train,typewell,c03b9305,data\raw\train\c03b9305__typewell.csv,1867,3,,,,,0.0,,True,0,0
train,horizontal,c03d4aed,data\raw\train\c03d4aed__horizontal_well.csv,6375,13,,,,0.728,0.1595294117647059,True,True,0,0
train,typewell,c03d4aed,data\raw\train\c03d4aed__typewell.csv,1827,3,,,,,0.0,,True,0,0
train,horizontal,c03fba65,data\raw\train\c03fba65__horizontal_well.csv,5669,13,,,,0.6524960310460398,0.4469924148879873,True,True,0,0
train,typewell,c03fba65,data\raw\train\c03fba65__typewell.csv,2215,3,,,,,0.0,,True,0,0
train,horizontal,c07fd0cd,data\raw\train\c07fd0cd__horizontal_well.csv,6035,13,,,,0.6944490472245236,0.43363711681855843,True,True,0,0
train,typewell,c07fd0cd,data\raw\train\c07fd0cd__typewell.csv,2335,3,,,,,0.0,,True,0,0
train,horizontal,c1708b88,data\raw\train\c1708b88__horizontal_well.csv,7960,13,,,,0.7933417085427136,0.6228643216080402,True,True,0,0
train,typewell,c1708b88,data\raw\train\c1708b88__typewell.csv,1875,3,,,,,0.0,,True,0,0
train,horizontal,c1d046f4,data\raw\train\c1d046f4__horizontal_well.csv,6917,13,,,,0.7970218302732398,0.013445135174208473,True,True,0,0
train,typewell,c1d046f4,data\raw\train\c1d046f4__typewell.csv,1154,3,,,,,0.0,,True,0,0
train,horizontal,c2717d4f,data\raw\train\c2717d4f__horizontal_well.csv,6682,13,,,,0.7065249925172105,0.06704579467225381,True,True,0,0
train,typewell,c2717d4f,data\raw\train\c2717d4f__typewell.csv,2388,3,,,,,0.0,,True,0,0
train,horizontal,c2c4db09,data\raw\train\c2c4db09__horizontal_well.csv,7851,13,,,,0.76920137562094,0.2265953381734811,True,True,0,0
train,typewell,c2c4db09,data\raw\train\c2c4db09__typewell.csv,1711,3,,,,,0.0,,True,0,0
train,horizontal,c2c6fc71,data\raw\train\c2c6fc71__horizontal_well.csv,8840,13,,,,0.805316742081448,0.36764705882352944,True,True,0,0
train,typewell,c2c6fc71,data\raw\train\c2c6fc71__typewell.csv,2079,3,,,,,0.0,,True,0,0
train,horizontal,c36625df,data\raw\train\c36625df__horizontal_well.csv,6386,13,,,,0.7425618540557469,0.7469464453492014,True,True,0,0
train,typewell,c36625df,data\raw\train\c36625df__typewell.csv,1980,3,,,,,0.0,,True,0,0
train,horizontal,c3957531,data\raw\train\c3957531__horizontal_well.csv,7254,13,,,,0.7328370554177006,0.03832368348497381,True,True,0,0
train,typewell,c3957531,data\raw\train\c3957531__typewell.csv,2278,3,,,,,0.0,,True,0,0
train,horizontal,c42fe306,data\raw\train\c42fe306__horizontal_well.csv,7023,13,,,,0.7254734443969814,0.5548910721913712,True,True,0,0
train,typewell,c42fe306,data\raw\train\c42fe306__typewell.csv,1007,3,,,,,0.0,,True,0,0
train,horizontal,c43812e2,data\raw\train\c43812e2__horizontal_well.csv,7293,13,,,,0.7578499931441108,0.6146990264637323,True,True,0,0
train,typewell,c43812e2,data\raw\train\c43812e2__typewell.csv,2173,3,,,,,0.0,,True,0,0
train,horizontal,c472c0b5,data\raw\train\c472c0b5__horizontal_well.csv,4867,13,,,,0.627491267721389,0.07951510170536265,True,True,0,0
train,typewell,c472c0b5,data\raw\train\c472c0b5__typewell.csv,2131,3,,,,,0.0,,True,0,0
train,horizontal,c47e0767,data\raw\train\c47e0767__horizontal_well.csv,6099,13,,,,0.7142154451549434,0.11805213969503198,True,True,0,0
train,typewell,c47e0767,data\raw\train\c47e0767__typewell.csv,1918,3,,,,,0.0,,True,0,0
train,horizontal,c50b42f6,data\raw\train\c50b42f6__horizontal_well.csv,7920,13,,,,0.7593434343434343,0.18775252525252525,True,True,0,0
train,typewell,c50b42f6,data\raw\train\c50b42f6__typewell.csv,2089,3,,,,,0.0,,True,0,0
train,horizontal,c593337f,data\raw\train\c593337f__horizontal_well.csv,7118,13,,,,0.7316661983703288,0.31314976116886767,True,True,0,0
train,typewell,c593337f,data\raw\train\c593337f__typewell.csv,1674,3,,,,,0.0,,True,0,0
train,horizontal,c59b6c4a,data\raw\train\c59b6c4a__horizontal_well.csv,7460,13,,,,0.7371313672922252,0.14798927613941018,True,True,0,0
train,typewell,c59b6c4a,data\raw\train\c59b6c4a__typewell.csv,2222,3,,,,,0.0,,True,0,0
train,horizontal,c66be2b8,data\raw\train\c66be2b8__horizontal_well.csv,6207,13,,,,0.6692444014821975,0.2627678427581763,True,True,0,0
train,typewell,c66be2b8,data\raw\train\c66be2b8__typewell.csv,2149,3,,,,,0.0,,True,0,0
train,horizontal,c6797dd7,data\raw\train\c6797dd7__horizontal_well.csv,6281,13,,,,0.7425569176882661,0.17990765801623945,True,True,0,0
train,typewell,c6797dd7,data\raw\train\c6797dd7__typewell.csv,4662,3,,,,,0.0,,True,0,0
train,horizontal,c6b782a4,data\raw\train\c6b782a4__horizontal_well.csv,6675,13,,,,0.7306367041198502,0.27370786516853934,True,True,0,0
train,typewell,c6b782a4,data\raw\train\c6b782a4__typewell.csv,4027,3,,,,,0.0,,True,0,0
train,horizontal,c6c96179,data\raw\train\c6c96179__horizontal_well.csv,5813,13,,,,0.6888009633579907,0.3273696886289351,True,True,0,0
train,typewell,c6c96179,data\raw\train\c6c96179__typewell.csv,2177,3,,,,,0.0,,True,0,0
train,horizontal,c70c0e01,data\raw\train\c70c0e01__horizontal_well.csv,6057,13,,,,0.7119035826316659,0.6838368829453525,True,True,0,0
train,typewell,c70c0e01,data\raw\train\c70c0e01__typewell.csv,1843,3,,,,,0.0,,True,0,0
train,horizontal,c84c65be,data\raw\train\c84c65be__horizontal_well.csv,10243,13,,,,0.8294444986820267,0.4324904813043054,True,True,0,0
train,typewell,c84c65be,data\raw\train\c84c65be__typewell.csv,9671,3,,,,,0.0,,True,0,0
train,horizontal,c8d9680c,data\raw\train\c8d9680c__horizontal_well.csv,7741,13,,,,0.8113938767601085,0.3553804418033846,True,True,0,0
train,typewell,c8d9680c,data\raw\train\c8d9680c__typewell.csv,1377,3,,,,,0.0,,True,0,0
train,horizontal,c908edd0,data\raw\train\c908edd0__horizontal_well.csv,6751,13,,,,0.7840319952599615,0.04754851133165457,True,True,0,0
train,typewell,c908edd0,data\raw\train\c908edd0__typewell.csv,1427,3,,,,,0.0,,True,0,0
train,horizontal,c9578d27,data\raw\train\c9578d27__horizontal_well.csv,6202,13,,,,0.7234762979683973,0.49967752337955496,True,True,0,0
train,typewell,c9578d27,data\raw\train\c9578d27__typewell.csv,1645,3,,,,,0.0,,True,0,0
train,horizontal,c96c018a,data\raw\train\c96c018a__horizontal_well.csv,7679,13,,,,0.8120849068889179,0.07422841515822373,True,True,0,0
train,typewell,c96c018a,data\raw\train\c96c018a__typewell.csv,1608,3,,,,,0.0,,True,0,0
train,horizontal,c99f9fae,data\raw\train\c99f9fae__horizontal_well.csv,8394,13,,,,0.757803192756731,0.03728853943292828,True,True,0,0
train,typewell,c99f9fae,data\raw\train\c99f9fae__typewell.csv,4580,3,,,,,0.0,,True,0,0
train,horizontal,c9e6734f,data\raw\train\c9e6734f__horizontal_well.csv,6388,13,,,,0.7412335629304947,0.04899812147777082,True,True,0,0
train,typewell,c9e6734f,data\raw\train\c9e6734f__typewell.csv,3051,3,,,,,0.0,,True,0,0
train,horizontal,c9e980e8,data\raw\train\c9e980e8__horizontal_well.csv,6262,13,,,,0.6961034813158735,0.15282657297987864,True,True,0,0
train,typewell,c9e980e8,data\raw\train\c9e980e8__typewell.csv,2237,3,,,,,0.0,,True,0,0
train,horizontal,c9fedcf3,data\raw\train\c9fedcf3__horizontal_well.csv,5210,13,,,,0.6750479846449137,0.056813819577735125,True,True,0,0
train,typewell,c9fedcf3,data\raw\train\c9fedcf3__typewell.csv,1823,3,,,,,0.0,,True,0,0
train,horizontal,cad13e8f,data\raw\train\cad13e8f__horizontal_well.csv,6866,13,,,,0.7060879697057967,0.04194581998252257,True,True,0,0
train,typewell,cad13e8f,data\raw\train\cad13e8f__typewell.csv,2577,3,,,,,0.0,,True,0,0
train,horizontal,cb34231f,data\raw\train\cb34231f__horizontal_well.csv,7510,13,,,,0.7468708388814913,0.08841544607190413,True,True,0,0
train,typewell,cb34231f,data\raw\train\cb34231f__typewell.csv,2347,3,,,,,0.0,,True,0,0
train,horizontal,cb879f40,data\raw\train\cb879f40__horizontal_well.csv,7904,13,,,,0.7989625506072875,0.3532388663967611,True,True,0,0
train,typewell,cb879f40,data\raw\train\cb879f40__typewell.csv,1567,3,,,,,0.0,,True,0,0
train,horizontal,cbb406b5,data\raw\train\cbb406b5__horizontal_well.csv,8135,13,,,,0.7778733866011063,0.488260602335587,True,True,0,0
train,typewell,cbb406b5,data\raw\train\cbb406b5__typewell.csv,2026,3,,,,,0.0,,True,0,0
train,horizontal,cbe51de1,data\raw\train\cbe51de1__horizontal_well.csv,5362,13,,,,0.7390898918314062,0.06713912719134651,True,True,0,0
train,typewell,cbe51de1,data\raw\train\cbe51de1__typewell.csv,3019,3,,,,,0.0,,True,0,0
train,horizontal,cbe62450,data\raw\train\cbe62450__horizontal_well.csv,7858,13,,,,0.7963858488164928,0.3262916772715704,True,True,0,0
train,typewell,cbe62450,data\raw\train\cbe62450__typewell.csv,1599,3,,,,,0.0,,True,0,0
train,horizontal,cc08aa63,data\raw\train\cc08aa63__horizontal_well.csv,5018,13,,,,0.652451175767238,0.40613790354722995,True,True,0,0
train,typewell,cc08aa63,data\raw\train\cc08aa63__typewell.csv,1760,3,,,,,0.0,,True,0,0
train,horizontal,cc8a1d57,data\raw\train\cc8a1d57__horizontal_well.csv,8321,13,,,,0.7977406561711333,0.15839442374714577,True,True,0,0
train,typewell,cc8a1d57,data\raw\train\cc8a1d57__typewell.csv,1673,3,,,,,0.0,,True,0,0
train,horizontal,ccedb12b,data\raw\train\ccedb12b__horizontal_well.csv,6427,13,,,,0.6847673875836315,0.4257040609926871,True,True,0,0
train,typewell,ccedb12b,data\raw\train\ccedb12b__typewell.csv,2048,3,,,,,0.0,,True,0,0
train,horizontal,cd7f1687,data\raw\train\cd7f1687__horizontal_well.csv,5981,13,,,,0.7075739842835647,0.6373516134425682,True,True,0,0
train,typewell,cd7f1687,data\raw\train\cd7f1687__typewell.csv,1962,3,,,,,0.0,,True,0,0
train,horizontal,cda7eb37,data\raw\train\cda7eb37__horizontal_well.csv,7620,13,,,,0.7838582677165354,0.15170603674540684,True,True,0,0
train,typewell,cda7eb37,data\raw\train\cda7eb37__typewell.csv,1665,3,,,,,0.0,,True,0,0
train,horizontal,cdc31d65,data\raw\train\cdc31d65__horizontal_well.csv,6608,13,,,,0.7324455205811138,0.4456719128329298,True,True,0,0
train,typewell,cdc31d65,data\raw\train\cdc31d65__typewell.csv,2318,3,,,,,0.0,,True,0,0
train,horizontal,cdc60a53,data\raw\train\cdc60a53__horizontal_well.csv,7631,13,,,,0.7702791246232473,0.5362337832525226,True,True,0,0
train,typewell,cdc60a53,data\raw\train\cdc60a53__typewell.csv,1921,3,,,,,0.0,,True,0,0
train,horizontal,ce55ba43,data\raw\train\ce55ba43__horizontal_well.csv,5658,13,,,,0.7253446447507953,0.6352067868504772,True,True,0,0
train,typewell,ce55ba43,data\raw\train\ce55ba43__typewell.csv,1288,3,,,,,0.0,,True,0,0
train,horizontal,ce8399b7,data\raw\train\ce8399b7__horizontal_well.csv,3548,13,,,,0.4551860202931229,0.05890642615558061,True,True,0,0
train,typewell,ce8399b7,data\raw\train\ce8399b7__typewell.csv,4435,3,,,,,0.0,,True,0,0
train,horizontal,cf50c9d1,data\raw\train\cf50c9d1__horizontal_well.csv,6634,13,,,,0.7322882122399759,0.17108833283087127,True,True,0,0
train,typewell,cf50c9d1,data\raw\train\cf50c9d1__typewell.csv,3786,3,,,,,0.0,,True,0,0
train,horizontal,d00e7eb9,data\raw\train\d00e7eb9__horizontal_well.csv,7321,13,,,,0.7791285343532305,0.4689250102445021,True,True,0,0
train,typewell,d00e7eb9,data\raw\train\d00e7eb9__typewell.csv,806,3,,,,,0.0,,True,0,0
train,horizontal,d011f41b,data\raw\train\d011f41b__horizontal_well.csv,3906,13,,,,0.5803891449052739,0.04505888376856119,True,True,0,0
train,typewell,d011f41b,data\raw\train\d011f41b__typewell.csv,1503,3,,,,,0.0,,True,0,0
train,horizontal,d07aed8f,data\raw\train\d07aed8f__horizontal_well.csv,4709,13,,,,0.6279464854533872,0.29496708430664687,True,True,0,0
train,typewell,d07aed8f,data\raw\train\d07aed8f__typewell.csv,2175,3,,,,,0.0,,True,0,0
train,horizontal,d085e611,data\raw\train\d085e611__horizontal_well.csv,7852,13,,,,0.7884615384615384,0.4710901681100357,True,True,0,0
train,typewell,d085e611,data\raw\train\d085e611__typewell.csv,1628,3,,,,,0.0,,True,0,0
train,horizontal,d0a0e7b5,data\raw\train\d0a0e7b5__horizontal_well.csv,5423,13,,,,0.7036695555965333,0.13313664023603172,True,True,0,0
train,typewell,d0a0e7b5,data\raw\train\d0a0e7b5__typewell.csv,1318,3,,,,,0.0,,True,0,0
train,horizontal,d0a43760,data\raw\train\d0a43760__horizontal_well.csv,5502,13,,,,0.7344601962922573,0.014721919302071973,True,True,0,0
train,typewell,d0a43760,data\raw\train\d0a43760__typewell.csv,2881,3,,,,,0.0,,True,0,0
train,horizontal,d0cb63ae,data\raw\train\d0cb63ae__horizontal_well.csv,6859,13,,,,0.7614812654905962,0.33240997229916897,True,True,0,0
train,typewell,d0cb63ae,data\raw\train\d0cb63ae__typewell.csv,1769,3,,,,,0.0,,True,0,0
train,horizontal,d114d9c2,data\raw\train\d114d9c2__horizontal_well.csv,7543,13,,,,0.8227495691369482,0.4430597905342702,True,True,0,0
train,typewell,d114d9c2,data\raw\train\d114d9c2__typewell.csv,1287,3,,,,,0.0,,True,0,0
train,horizontal,d1457cc5,data\raw\train\d1457cc5__horizontal_well.csv,8443,13,,,,0.819613881321805,0.29527419163804336,True,True,0,0
train,typewell,d1457cc5,data\raw\train\d1457cc5__typewell.csv,2195,3,,,,,0.0,,True,0,0
train,horizontal,d1ecf309,data\raw\train\d1ecf309__horizontal_well.csv,7864,13,,,,0.7843336724313327,0.4811800610376399,True,True,0,0
train,typewell,d1ecf309,data\raw\train\d1ecf309__typewell.csv,2018,3,,,,,0.0,,True,0,0
train,horizontal,d1ee630d,data\raw\train\d1ee630d__horizontal_well.csv,7879,13,,,,0.7983246604899099,0.4062698311968524,True,True,0,0
train,typewell,d1ee630d,data\raw\train\d1ee630d__typewell.csv,1652,3,,,,,0.0,,True,0,0
train,horizontal,d217e0c5,data\raw\train\d217e0c5__horizontal_well.csv,5713,13,,,,0.6718011552599334,0.13110449851216524,True,True,0,0
train,typewell,d217e0c5,data\raw\train\d217e0c5__typewell.csv,1985,3,,,,,0.0,,True,0,0
train,horizontal,d24ff243,data\raw\train\d24ff243__horizontal_well.csv,7116,13,,,,0.7927206295671726,0.23903878583473862,True,True,0,0
train,typewell,d24ff243,data\raw\train\d24ff243__typewell.csv,1556,3,,,,,0.0,,True,0,0
train,horizontal,d273674e,data\raw\train\d273674e__horizontal_well.csv,5738,13,,,,0.679505054025793,0.19780411293133496,True,True,0,0
train,typewell,d273674e,data\raw\train\d273674e__typewell.csv,5106,3,,,,,0.0,,True,0,0
train,horizontal,d2f3b1ab,data\raw\train\d2f3b1ab__horizontal_well.csv,7018,13,,,,0.7952408093473924,0.2212881162724423,True,True,0,0
train,typewell,d2f3b1ab,data\raw\train\d2f3b1ab__typewell.csv,1497,3,,,,,0.0,,True,0,0
train,horizontal,d3df146b,data\raw\train\d3df146b__horizontal_well.csv,7252,13,,,,0.7979867622724766,0.277992277992278,True,True,0,0
train,typewell,d3df146b,data\raw\train\d3df146b__typewell.csv,2962,3,,,,,0.0,,True,0,0
train,horizontal,d40f61d5,data\raw\train\d40f61d5__horizontal_well.csv,5880,13,,,,0.6869047619047619,0.15459183673469387,True,True,0,0
train,typewell,d40f61d5,data\raw\train\d40f61d5__typewell.csv,1914,3,,,,,0.0,,True,0,0
train,horizontal,d41beaf2,data\raw\train\d41beaf2__horizontal_well.csv,6592,13,,,,0.7210254854368932,0.26941747572815533,True,True,0,0
train,typewell,d41beaf2,data\raw\train\d41beaf2__typewell.csv,3712,3,,,,,0.0,,True,0,0
train,horizontal,d463e527,data\raw\train\d463e527__horizontal_well.csv,6991,13,,,,0.6818766986125018,0.05092261479044486,True,True,0,0
train,typewell,d463e527,data\raw\train\d463e527__typewell.csv,5023,3,,,,,0.0,,True,0,0
train,horizontal,d4f60a28,data\raw\train\d4f60a28__horizontal_well.csv,6435,13,,,,0.6994560994560994,0.3600621600621601,True,True,0,0
train,typewell,d4f60a28,data\raw\train\d4f60a28__typewell.csv,2696,3,,,,,0.0,,True,0,0
train,horizontal,d50c649a,data\raw\train\d50c649a__horizontal_well.csv,6548,13,,,,0.7441967012828344,0.2999389126450825,True,True,0,0
train,typewell,d50c649a,data\raw\train\d50c649a__typewell.csv,1518,3,,,,,0.0,,True,0,0
train,horizontal,d543916f,data\raw\train\d543916f__horizontal_well.csv,6281,13,,,,0.7640503104601178,0.48845725202993157,True,True,0,0
train,typewell,d543916f,data\raw\train\d543916f__typewell.csv,1426,3,,,,,0.0,,True,0,0
train,horizontal,d5df0ff5,data\raw\train\d5df0ff5__horizontal_well.csv,5490,13,,,,0.7344262295081967,0.029143897996357013,True,True,0,0
train,typewell,d5df0ff5,data\raw\train\d5df0ff5__typewell.csv,1129,3,,,,,0.0,,True,0,0
train,horizontal,d60430e6,data\raw\train\d60430e6__horizontal_well.csv,4176,13,,,,0.6012931034482759,0.3371647509578544,True,True,0,0
train,typewell,d60430e6,data\raw\train\d60430e6__typewell.csv,735,3,,,,,0.0,,True,0,0
train,horizontal,d63196fe,data\raw\train\d63196fe__horizontal_well.csv,5881,13,,,,0.7668763815677606,0.16340758374426118,True,True,0,0
train,typewell,d63196fe,data\raw\train\d63196fe__typewell.csv,1520,3,,,,,0.0,,True,0,0
train,horizontal,d6c320d9,data\raw\train\d6c320d9__horizontal_well.csv,6946,13,,,,0.7849121796717535,0.036279873308378924,True,True,0,0
train,typewell,d6c320d9,data\raw\train\d6c320d9__typewell.csv,1506,3,,,,,0.0,,True,0,0
train,horizontal,d6dd7330,data\raw\train\d6dd7330__horizontal_well.csv,7660,13,,,,0.8084856396866841,0.06305483028720626,True,True,0,0
train,typewell,d6dd7330,data\raw\train\d6dd7330__typewell.csv,3158,3,,,,,0.0,,True,0,0
train,horizontal,d7ba4f9d,data\raw\train\d7ba4f9d__horizontal_well.csv,7771,13,,,,0.7750611246943765,0.31334448590914943,True,True,0,0
train,typewell,d7ba4f9d,data\raw\train\d7ba4f9d__typewell.csv,1641,3,,,,,0.0,,True,0,0
train,horizontal,d7eb0be8,data\raw\train\d7eb0be8__horizontal_well.csv,7208,13,,ANCC,,0.7493063263041065,0.04661487236403995,True,True,0,1
train,typewell,d7eb0be8,data\raw\train\d7eb0be8__typewell.csv,2094,3,,,,,0.0,,True,0,0
train,horizontal,d84b621b,data\raw\train\d84b621b__horizontal_well.csv,5746,13,,,,0.6950922380786634,0.2702749738948834,True,True,0,0
train,typewell,d84b621b,data\raw\train\d84b621b__typewell.csv,1892,3,,,,,0.0,,True,0,0
train,horizontal,d90aa14c,data\raw\train\d90aa14c__horizontal_well.csv,12141,13,,,,0.8251379622765834,0.4034264063915658,True,True,0,0
train,typewell,d90aa14c,data\raw\train\d90aa14c__typewell.csv,864,3,,,,,0.0,,True,0,0
train,horizontal,d924e971,data\raw\train\d924e971__horizontal_well.csv,5308,13,,,,0.5998492840994725,0.1081386586284853,True,True,0,0
train,typewell,d924e971,data\raw\train\d924e971__typewell.csv,4518,3,,,,,0.0,,True,0,0
train,horizontal,d9ae59b2,data\raw\train\d9ae59b2__horizontal_well.csv,5150,13,,,,0.7083495145631068,0.42097087378640774,True,True,0,0
train,typewell,d9ae59b2,data\raw\train\d9ae59b2__typewell.csv,1506,3,,,,,0.0,,True,0,0
train,horizontal,d9d6d94d,data\raw\train\d9d6d94d__horizontal_well.csv,6660,13,,,,0.7385885885885886,0.1656156156156156,True,True,0,0
train,typewell,d9d6d94d,data\raw\train\d9d6d94d__typewell.csv,1686,3,,,,,0.0,,True,0,0
train,horizontal,d9eca87b,data\raw\train\d9eca87b__horizontal_well.csv,7932,13,,,,0.8034543620776601,0.5663136661623802,True,True,0,0
train,typewell,d9eca87b,data\raw\train\d9eca87b__typewell.csv,1738,3,,,,,0.0,,True,0,0
train,horizontal,da2d4d7c,data\raw\train\da2d4d7c__horizontal_well.csv,3567,13,,,,0.5926548920661621,0.24558452481076534,True,True,0,0
train,typewell,da2d4d7c,data\raw\train\da2d4d7c__typewell.csv,1130,3,,,,,0.0,,True,0,0
train,horizontal,da3bfe4e,data\raw\train\da3bfe4e__horizontal_well.csv,7107,13,,,,0.7807795131560433,0.5386238919375264,True,True,0,0
train,typewell,da3bfe4e,data\raw\train\da3bfe4e__typewell.csv,1350,3,,,,,0.0,,True,0,0
train,horizontal,da3cf798,data\raw\train\da3cf798__horizontal_well.csv,7591,13,,,,0.7698590436042683,0.4932156501119747,True,True,0,0
train,typewell,da3cf798,data\raw\train\da3cf798__typewell.csv,1824,3,,,,,0.0,,True,0,0
train,horizontal,da940160,data\raw\train\da940160__horizontal_well.csv,6792,13,,,,0.7555948174322733,0.3389281507656066,True,True,0,0
train,typewell,da940160,data\raw\train\da940160__typewell.csv,2081,3,,,,,0.0,,True,0,0
train,horizontal,dafc88c3,data\raw\train\dafc88c3__horizontal_well.csv,7187,13,,,,0.775288715736747,0.04842075970502296,True,True,0,0
train,typewell,dafc88c3,data\raw\train\dafc88c3__typewell.csv,1330,3,,,,,0.0,,True,0,0
train,horizontal,dbee6c86,data\raw\train\dbee6c86__horizontal_well.csv,9114,13,,,,0.8085363177529076,0.05102040816326531,True,True,0,0
train,typewell,dbee6c86,data\raw\train\dbee6c86__typewell.csv,2045,3,,,,,0.0,,True,0,0
train,horizontal,dc5fbe29,data\raw\train\dc5fbe29__horizontal_well.csv,6555,13,,,,0.7937452326468345,0.3339435545385202,True,True,0,0
train,typewell,dc5fbe29,data\raw\train\dc5fbe29__typewell.csv,1869,3,,,,,0.0,,True,0,0
train,horizontal,dc7da28f,data\raw\train\dc7da28f__horizontal_well.csv,6672,13,,,,0.7155275779376499,0.0737410071942446,True,True,0,0
train,typewell,dc7da28f,data\raw\train\dc7da28f__typewell.csv,1005,3,,,,,0.0,,True,0,0
train,horizontal,dc7f9757,data\raw\train\dc7f9757__horizontal_well.csv,6203,13,,,,0.7028857004675158,0.5371594389811382,True,True,0,0
train,typewell,dc7f9757,data\raw\train\dc7f9757__typewell.csv,1850,3,,,,,0.0,,True,0,0
train,horizontal,dd168de0,data\raw\train\dd168de0__horizontal_well.csv,5095,13,,,,0.6484789008832188,0.06771344455348381,True,True,0,0
train,typewell,dd168de0,data\raw\train\dd168de0__typewell.csv,1756,3,,,,,0.0,,True,0,0
train,horizontal,dd64382d,data\raw\train\dd64382d__horizontal_well.csv,5058,13,,,,0.6176354290233294,0.5792803479636219,True,True,0,0
train,typewell,dd64382d,data\raw\train\dd64382d__typewell.csv,1975,3,,,,,0.0,,True,0,0
train,horizontal,dd6bc5b2,data\raw\train\dd6bc5b2__horizontal_well.csv,5764,13,,,,0.6249132546842471,0.09333795975017349,True,True,0,0
train,typewell,dd6bc5b2,data\raw\train\dd6bc5b2__typewell.csv,2554,3,,,,,0.0,,True,0,0
train,horizontal,dd7d638e,data\raw\train\dd7d638e__horizontal_well.csv,6046,13,,,,0.711379424412835,0.3355937810122395,True,True,0,0
train,typewell,dd7d638e,data\raw\train\dd7d638e__typewell.csv,1875,3,,,,,0.0,,True,0,0
train,horizontal,ddc790ff,data\raw\train\ddc790ff__horizontal_well.csv,6468,13,,,,0.730674087816945,0.41465677179962895,True,True,0,0
train,typewell,ddc790ff,data\raw\train\ddc790ff__typewell.csv,2250,3,,,,,0.0,,True,0,0
train,horizontal,df71d1ff,data\raw\train\df71d1ff__horizontal_well.csv,7879,13,,,,0.7904556415788806,0.5330625713923086,True,True,0,0
train,typewell,df71d1ff,data\raw\train\df71d1ff__typewell.csv,1670,3,,,,,0.0,,True,0,0
train,horizontal,df73b8f3,data\raw\train\df73b8f3__horizontal_well.csv,7150,13,,,,0.7427972027972028,0.6297902097902098,True,True,0,0
train,typewell,df73b8f3,data\raw\train\df73b8f3__typewell.csv,1958,3,,,,,0.0,,True,0,0
train,horizontal,df8290be,data\raw\train\df8290be__horizontal_well.csv,5675,13,,,,0.6999118942731277,0.5989427312775331,True,True,0,0
train,typewell,df8290be,data\raw\train\df8290be__typewell.csv,1737,3,,,,,0.0,,True,0,0
train,horizontal,e0079ed1,data\raw\train\e0079ed1__horizontal_well.csv,5257,13,,,,0.660262507133346,0.2845729503519117,True,True,0,0
train,typewell,e0079ed1,data\raw\train\e0079ed1__typewell.csv,3165,3,,,,,0.0,,True,0,0
train,horizontal,e03b45fd,data\raw\train\e03b45fd__horizontal_well.csv,7083,13,,,,0.7542001976563603,0.38924184667513767,True,True,0,0
train,typewell,e03b45fd,data\raw\train\e03b45fd__typewell.csv,1955,3,,,,,0.0,,True,0,0
train,horizontal,e0f36d98,data\raw\train\e0f36d98__horizontal_well.csv,6714,13,,,,0.7411379207625857,0.45933869526362825,True,True,0,0
train,typewell,e0f36d98,data\raw\train\e0f36d98__typewell.csv,1808,3,,,,,0.0,,True,0,0
train,horizontal,e149204f,data\raw\train\e149204f__horizontal_well.csv,7549,13,,,,0.8076566432640084,0.5615313286528016,True,True,0,0
train,typewell,e149204f,data\raw\train\e149204f__typewell.csv,1340,3,,,,,0.0,,True,0,0
train,horizontal,e14d641e,data\raw\train\e14d641e__horizontal_well.csv,4978,13,,,,0.6396143029329048,0.6217356368019284,True,True,0,0
train,typewell,e14d641e,data\raw\train\e14d641e__typewell.csv,1864,3,,,,,0.0,,True,0,0
train,horizontal,e161bd0c,data\raw\train\e161bd0c__horizontal_well.csv,4813,13,,,,0.6127155620195305,0.46395179721587365,True,True,0,0
train,typewell,e161bd0c,data\raw\train\e161bd0c__typewell.csv,2243,3,,,,,0.0,,True,0,0
